x,y
0.0,2.7871807668096604
0.034482758620689655,1.619468486218349
0.06896551724137931,-0.30385835688443835
0.10344827586206896,-0.4934138753049432
0.13793103448275862,-0.9150515623920373
0.1724137931034483,-0.8552254285528226
0.20689655172413793,-0.47806543013465497
0.24137931034482757,-0.43433346688370633
0.27586206896551724,0.010910233519764181
0.3103448275862069,-0.19849350691964227
0.3448275862068966,0.04942180167717867
0.3793103448275862,0.17858661720368307
0.41379310344827586,0.06205821795250435
0.4482758620689655,1.1427809950421288
0.48275862068965514,0.3069265906090546
0.5172413793103449,1.397622818902202
0.5517241379310345,0.5079520643516092
0.5862068965517242,-0.5368511348173074
0.6206896551724138,-0.2620953593735723
0.6551724137931034,-2.117632121272508
0.6896551724137931,-3.8190624031108493
0.7241379310344828,-5.686849619671756
0.7586206896551724,-5.656468787126351
0.7931034482758621,-4.744955156233574
0.8275862068965517,-3.1318908680262845
0.8620689655172413,0.6191518660746128
0.896551724137931,5.420400240714152
0.9310344827586207,9.213895353697234
0.9655172413793104,14.064952154602134
1.0,15.309027234226601
